,C1_lm,a_gamma_lm,b_gamma_lm,coef_flow,beta,const_flow,stage_flow,std_lm,met_input
4196,30996798.722,1.000,38.669,-6036.407,1.241,-39793.739,15.500,107597.348,Rch_000
4197,30996798.722,1.000,38.392,-6036.407,1.241,-39793.739,15.500,107597.348,Rch_000
4198,30996798.722,1.000,38.392,-6036.407,1.241,-39793.739,15.500,115777.082,Rch_000
4199,30996798.722,1.000,38.392,-6036.407,1.242,-39793.739,15.500,115777.082,Rch_000
4200,30996798.722,1.000,38.392,-6036.407,1.242,-39432.895,15.500,115777.082,Rch_000
4201,30996798.722,1.000,38.392,-6036.407,1.242,-39432.895,15.500,114395.749,Rch_000
4202,30996798.722,1.000,38.392,-6068.378,1.242,-39432.895,15.500,114395.749,Rch_000
4203,31053390.992,1.000,38.392,-6068.378,1.242,-39432.895,15.500,114395.749,Rch_000
4204,31053390.992,1.000,38.392,-6068.378,1.242,-39432.895,15.500,113370.901,Rch_000
4205,31053390.992,1.000,38.902,-6068.378,1.242,-39432.895,15.500,113370.901,Rch_000
4206,31053390.992,1.000,38.460,-6068.378,1.242,-39432.895,15.500,113370.901,Rch_000
4207,31053390.992,1.000,38.460,-6068.378,1.242,-39432.895,15.500,113370.901,Rch_000
4208,31053390.992,1.000,38.460,-6068.378,1.242,-39432.895,15.500,113370.901,Rch_000
4209,31053390.992,1.000,38.887,-6068.378,1.242,-39432.895,15.500,113370.901,Rch_000
4210,31053390.992,1.000,38.887,-6063.737,1.242,-39432.895,15.500,113370.901,Rch_000
4211,31053390.992,1.000,38.887,-6063.737,1.242,-39432.895,15.500,113384.985,Rch_000
4212,31053390.992,1.000,38.887,-6063.658,1.242,-39432.895,15.500,113384.985,Rch_000
4213,31053390.992,1.000,38.553,-6063.658,1.242,-39432.895,15.500,113384.985,Rch_000
4214,31053390.992,1.000,38.553,-6063.658,1.242,-39432.895,15.500,112552.154,Rch_000
4215,31053390.992,1.000,38.553,-6063.658,1.242,-39432.895,15.500,107084.582,Rch_000
4216,31053390.992,1.000,38.941,-6063.658,1.242,-39432.895,15.500,107084.582,Rch_000
4217,31053390.992,1.000,38.941,-6063.658,1.242,-39432.895,15.500,102181.868,Rch_000
4218,31053390.992,1.000,38.941,-6063.658,1.242,-39432.895,15.500,110593.139,Rch_000
4219,31053390.992,1.000,39.335,-6063.658,1.242,-39432.895,15.500,110593.139,Rch_000
4220,31053390.992,1.000,39.335,-6063.658,1.237,-39432.895,15.500,110593.139,Rch_000
4221,31053390.992,1.000,39.335,-6063.658,1.237,-40580.285,15.500,110593.139,Rch_000
4222,31053390.992,1.000,39.335,-6063.496,1.237,-40580.285,15.500,110593.139,Rch_000
4223,31053390.992,1.000,39.335,-6057.485,1.237,-40580.285,15.500,110593.139,Rch_000
4224,31053390.992,1.000,39.335,-6028.686,1.237,-40580.285,15.500,110593.139,Rch_000
4225,31053390.992,1.000,38.879,-6028.686,1.237,-40580.285,15.500,110593.139,Rch_000
4226,31053390.992,1.000,38.879,-6034.335,1.237,-40580.285,15.500,110593.139,Rch_000
4227,31119535.405,1.000,38.879,-6034.335,1.237,-40580.285,15.500,110593.139,Rch_000
4228,31119535.405,1.000,38.879,-6034.335,1.237,-40580.285,15.500,109214.550,Rch_000
4229,31119535.405,1.000,38.879,-6034.335,1.237,-40580.285,15.500,109214.550,Rch_000
4230,31119535.405,1.000,38.996,-6034.335,1.237,-40580.285,15.500,109214.550,Rch_000
4231,31119535.405,1.000,38.996,-6034.335,1.237,-40580.285,15.500,112308.906,Rch_000
4232,31085465.089,1.000,38.996,-6034.335,1.237,-40580.285,15.500,112308.906,Rch_000
4233,31085465.089,1.000,38.996,-6034.335,1.237,-40613.585,15.500,112308.906,Rch_000
4234,31085465.089,1.000,39.175,-6034.335,1.237,-40613.585,15.500,112308.906,Rch_000
4235,31085465.089,1.000,39.175,-6034.925,1.237,-40613.585,15.500,112308.906,Rch_000
4236,31085465.089,1.000,38.556,-6034.925,1.237,-40613.585,15.500,112308.906,Rch_000
4237,31085465.089,1.000,39.221,-6034.925,1.237,-40613.585,15.500,112308.906,Rch_000
4238,31085465.089,1.000,39.221,-6034.925,1.237,-40613.585,15.500,113252.346,Rch_000
4239,31085465.089,1.000,39.221,-6034.925,1.237,-40613.585,15.500,106096.296,Rch_000
4240,31085465.089,1.000,39.221,-6048.989,1.237,-40613.585,15.500,106096.296,Rch_000
4241,31085465.089,1.000,39.221,-6048.989,1.237,-40613.585,15.500,107169.150,Rch_000
4242,31085465.089,1.000,39.221,-6048.989,1.237,-40613.585,15.500,107169.150,Rch_000
4243,31085465.089,1.000,39.221,-6048.989,1.237,-40613.585,15.500,103982.181,Rch_000
4244,31085465.089,1.000,39.221,-6049.767,1.237,-40613.585,15.500,103982.181,Rch_000
4245,31085465.089,1.000,39.221,-6049.767,1.237,-40613.585,15.500,111647.640,Rch_000
4246,31085465.089,1.000,39.410,-6049.767,1.237,-40613.585,15.500,111647.640,Rch_000
4247,31085465.089,1.000,39.410,-6048.254,1.237,-40613.585,15.500,111647.640,Rch_000
4248,31085465.089,1.000,39.410,-6048.254,1.237,-40384.911,15.500,111647.640,Rch_000
4249,31085465.089,1.000,39.410,-6042.849,1.237,-40384.911,15.500,111647.640,Rch_000
4250,31085465.089,1.000,39.410,-6041.176,1.237,-40384.911,15.500,111647.640,Rch_000
4251,31085465.089,1.000,39.410,-6041.176,1.237,-40212.405,15.500,111647.640,Rch_000
4252,31085465.089,1.000,39.320,-6041.176,1.237,-40212.405,15.500,111647.640,Rch_000
4253,31085465.089,1.000,39.320,-6041.176,1.237,-40212.405,15.500,109536.978,Rch_000
4254,31085465.089,1.000,39.596,-6041.176,1.237,-40212.405,15.500,109536.978,Rch_000
4255,31085465.089,1.000,39.596,-6041.176,1.239,-40212.405,15.500,109536.978,Rch_000
4256,31130386.696,1.000,39.596,-6041.176,1.239,-40212.405,15.500,109536.978,Rch_000
4257,31130386.696,1.000,39.596,-6052.442,1.239,-40212.405,15.500,109536.978,Rch_000
4258,31130386.696,1.000,39.596,-6050.944,1.239,-40212.405,15.500,109536.978,Rch_000
4259,31130386.696,1.000,39.596,-6026.621,1.239,-40212.405,15.500,109536.978,Rch_000
4260,31130386.696,1.000,39.773,-6026.621,1.239,-40212.405,15.500,109536.978,Rch_000
4261,31130386.696,1.000,39.773,-6028.909,1.239,-40212.405,15.500,109536.978,Rch_000
4262,31130386.696,1.000,39.773,-6060.619,1.239,-40212.405,15.500,109536.978,Rch_000
4263,31130386.696,1.000,39.773,-6060.619,1.239,-39673.285,15.500,109536.978,Rch_000
4264,31130386.696,1.000,39.773,-6060.619,1.239,-39673.285,15.500,109853.009,Rch_000
4265,31004678.447,1.000,39.773,-6060.619,1.239,-39673.285,15.500,109853.009,Rch_000
4266,31004678.447,1.000,39.773,-6060.619,1.239,-39673.285,15.500,107159.701,Rch_000
4267,31004678.447,1.000,39.210,-6060.619,1.239,-39673.285,15.500,107159.701,Rch_000
4268,31004678.447,1.000,39.210,-6060.619,1.239,-39644.638,15.500,107159.701,Rch_000
4269,30993807.819,1.000,39.210,-6060.619,1.239,-39644.638,15.500,107159.701,Rch_000
4270,30993807.819,1.000,39.210,-6060.619,1.239,-39644.638,15.500,106147.647,Rch_000
4271,30993807.819,1.000,39.210,-6060.619,1.239,-39567.971,15.500,106147.647,Rch_000
4272,30993807.819,1.000,39.816,-6060.619,1.239,-39567.971,15.500,106147.647,Rch_000
4273,30993807.819,1.000,39.816,-6069.264,1.239,-39567.971,15.500,106147.647,Rch_000
4274,30993807.819,1.000,39.816,-6069.264,1.238,-39567.971,15.500,106147.647,Rch_000
4275,31060215.820,1.000,39.816,-6069.264,1.238,-39567.971,15.500,106147.647,Rch_000
4276,31060215.820,1.000,39.816,-6069.264,1.238,-39567.971,15.500,106193.640,Rch_000
4277,31060215.820,1.000,39.816,-6069.264,1.237,-39567.971,15.500,106193.640,Rch_000
4278,31060215.820,1.000,39.816,-6069.264,1.237,-39567.971,15.500,98904.675,Rch_000
4279,31060215.820,1.000,39.816,-6069.264,1.237,-39567.971,15.500,98864.572,Rch_000
4280,31060215.820,1.000,39.343,-6069.264,1.237,-39567.971,15.500,98864.572,Rch_000
4281,31060215.820,1.000,39.343,-6069.264,1.237,-39567.971,15.500,108734.581,Rch_000
4282,31060215.820,1.000,39.366,-6069.264,1.237,-39567.971,15.500,108734.581,Rch_000
4283,30989398.645,1.000,39.366,-6069.264,1.237,-39567.971,15.500,108734.581,Rch_000
4284,30989398.645,1.000,39.366,-6069.264,1.237,-39567.971,15.500,110435.985,Rch_000
4285,30989398.645,1.000,39.366,-6069.264,1.237,-39567.971,15.500,111952.662,Rch_000
4286,30989398.645,1.000,38.987,-6069.264,1.237,-39567.971,15.500,111952.662,Rch_000
4287,30989398.645,1.000,38.987,-6073.835,1.237,-39567.971,15.500,111952.662,Rch_000
4288,30955729.885,1.000,38.987,-6073.835,1.237,-39567.971,15.500,111952.662,Rch_000
4289,30951348.834,1.000,38.987,-6073.835,1.237,-39567.971,15.500,111952.662,Rch_000
4290,30951348.834,1.000,38.987,-6073.835,1.237,-39567.971,15.500,112825.456,Rch_000
4291,30986843.228,1.000,38.987,-6073.835,1.237,-39567.971,15.500,112825.456,Rch_000
4292,30986843.228,1.000,38.987,-6073.835,1.237,-39567.971,15.500,112808.568,Rch_000
4293,30986843.228,1.000,38.987,-6090.148,1.237,-39567.971,15.500,112808.568,Rch_000
4294,30986843.228,1.000,38.987,-6090.148,1.237,-39567.971,15.500,106867.666,Rch_000
4295,30986843.228,1.000,38.987,-6090.148,1.237,-39567.971,15.500,99818.549,Rch_000
4296,30986843.228,1.000,38.987,-6090.148,1.236,-39567.971,15.500,99818.549,Rch_000
4297,30915832.772,1.000,38.987,-6090.148,1.236,-39567.971,15.500,99818.549,Rch_000
4298,30915832.772,1.000,38.987,-6090.148,1.236,-39567.971,15.500,102449.573,Rch_000
4299,30915832.772,1.000,38.987,-6090.148,1.236,-39567.971,15.500,105628.976,Rch_000
4300,30915832.772,1.000,38.987,-6090.148,1.237,-39567.971,15.500,105628.976,Rch_000
4301,30915832.772,1.000,38.987,-6075.631,1.237,-39567.971,15.500,105628.976,Rch_000
4302,30915832.772,1.000,38.987,-6075.631,1.237,-39567.971,15.500,107291.535,Rch_000
4303,30915832.772,1.000,38.987,-6075.631,1.237,-39567.971,15.500,107291.535,Rch_000
4304,30915832.772,1.000,39.099,-6075.631,1.237,-39567.971,15.500,107291.535,Rch_000
4305,30915832.772,1.000,39.099,-6053.053,1.237,-39567.971,15.500,107291.535,Rch_000
4306,30915832.772,1.000,39.099,-6053.053,1.237,-39567.971,15.500,103834.374,Rch_000
4307,30915832.772,1.000,39.099,-6079.660,1.237,-39567.971,15.500,103834.374,Rch_000
4308,30915832.772,1.000,39.099,-6074.047,1.237,-39567.971,15.500,103834.374,Rch_000
4309,30915832.772,1.000,38.534,-6074.047,1.237,-39567.971,15.500,103834.374,Rch_000
4310,30915832.772,1.000,38.534,-6074.047,1.237,-39567.971,15.500,105245.677,Rch_000
4311,30915832.772,1.000,38.534,-6060.252,1.237,-39567.971,15.500,105245.677,Rch_000
4312,30915832.772,1.000,38.534,-6060.252,1.237,-39567.971,15.500,113504.910,Rch_000
4313,30915832.772,1.000,38.534,-6048.331,1.237,-39567.971,15.500,113504.910,Rch_000
4314,30915832.772,1.000,38.534,-6041.402,1.237,-39567.971,15.500,113504.910,Rch_000
4315,30915832.772,1.000,38.736,-6041.402,1.237,-39567.971,15.500,113504.910,Rch_000
4316,30915832.772,1.000,38.736,-6041.402,1.237,-39567.971,15.500,110699.399,Rch_000
4317,30822860.411,1.000,38.736,-6041.402,1.237,-39567.971,15.500,110699.399,Rch_000
4318,30822860.411,1.000,38.736,-6041.402,1.237,-39567.971,15.500,112517.179,Rch_000
4319,30822860.411,1.000,38.736,-6041.402,1.237,-39567.971,15.500,120719.600,Rch_000
4320,30870103.018,1.000,38.736,-6041.402,1.237,-39567.971,15.500,120719.600,Rch_000
4321,30870103.018,1.000,38.736,-6041.402,1.237,-39567.971,15.500,120719.600,Rch_000
4322,30870103.018,1.000,38.736,-6041.402,1.237,-39567.971,15.500,121201.752,Rch_000
4323,30870103.018,1.000,38.736,-6041.402,1.239,-39567.971,15.500,121201.752,Rch_000
4324,30870103.018,1.000,38.591,-6041.402,1.239,-39567.971,15.500,121201.752,Rch_000
4325,30870103.018,1.000,38.591,-6041.402,1.239,-39567.971,15.500,116060.309,Rch_000
4326,30870103.018,1.000,38.591,-6016.992,1.239,-39567.971,15.500,116060.309,Rch_000
4327,30870103.018,1.000,38.591,-6016.992,1.239,-39567.971,15.500,116060.309,Rch_000
4328,30870103.018,1.000,38.748,-6016.992,1.239,-39567.971,15.500,116060.309,Rch_000
4329,30870103.018,1.000,39.299,-6016.992,1.239,-39567.971,15.500,116060.309,Rch_000
4330,30870103.018,1.000,39.299,-6016.992,1.240,-39567.971,15.500,116060.309,Rch_000
4331,30870103.018,1.000,39.299,-6016.992,1.240,-39567.971,15.500,113709.132,Rch_000
4332,30870103.018,1.000,39.299,-6016.992,1.240,-39567.971,15.500,104105.979,Rch_000
4333,30870103.018,1.000,38.668,-6016.992,1.240,-39567.971,15.500,104105.979,Rch_000
4334,30870103.018,1.000,38.256,-6016.992,1.240,-39567.971,15.500,104105.979,Rch_000
4335,30870103.018,1.000,38.256,-6015.496,1.240,-39567.971,15.500,104105.979,Rch_000
4336,30870103.018,1.000,37.983,-6015.496,1.240,-39567.971,15.500,104105.979,Rch_000
4337,30870103.018,1.000,37.627,-6015.496,1.240,-39567.971,15.500,104105.979,Rch_000
4338,30870103.018,1.000,37.627,-6015.496,1.240,-39567.971,15.500,104105.979,Rch_000
4339,30870103.018,1.000,37.627,-6042.809,1.240,-39567.971,15.500,104105.979,Rch_000
4340,30870103.018,1.000,37.627,-6042.809,1.240,-39567.971,15.500,108391.016,Rch_000
4341,30870103.018,1.000,37.627,-6042.809,1.240,-39728.424,15.500,108391.016,Rch_000
4342,30870103.018,1.000,37.627,-6042.809,1.240,-39728.424,15.500,114246.607,Rch_000
4343,30870103.018,1.000,37.627,-6028.559,1.240,-39728.424,15.500,114246.607,Rch_000
4344,30870103.018,1.000,37.627,-6028.559,1.240,-39733.633,15.500,114246.607,Rch_000
4345,30839454.971,1.000,37.627,-6028.559,1.240,-39733.633,15.500,114246.607,Rch_000
4346,30839454.971,1.000,37.297,-6028.559,1.240,-39733.633,15.500,114246.607,Rch_000
4347,30839454.971,1.000,37.297,-6028.559,1.240,-39733.633,15.500,108106.595,Rch_000
4348,30839454.971,1.000,37.320,-6028.559,1.240,-39733.633,15.500,108106.595,Rch_000
4349,30839454.971,1.000,37.320,-6028.559,1.240,-39733.633,15.500,116432.365,Rch_000
4350,30839454.971,1.000,37.320,-6028.559,1.240,-39733.633,15.500,110994.054,Rch_000
4351,30839454.971,1.000,37.320,-6011.136,1.240,-39733.633,15.500,110994.054,Rch_000
4352,30839454.971,1.000,37.424,-6011.136,1.240,-39733.633,15.500,110994.054,Rch_000
4353,30839454.971,1.000,37.560,-6011.136,1.240,-39733.633,15.500,110994.054,Rch_000
4354,30818715.989,1.000,37.560,-6011.136,1.240,-39733.633,15.500,110994.054,Rch_000
4355,30818715.989,1.000,37.560,-6011.136,1.240,-39733.633,15.500,105381.569,Rch_000
4356,30818715.989,1.000,38.034,-6011.136,1.240,-39733.633,15.500,105381.569,Rch_000
4357,30818715.989,1.000,37.841,-6011.136,1.240,-39733.633,15.500,105381.569,Rch_000
4358,30818715.989,1.000,37.841,-6011.136,1.240,-39612.224,15.500,105381.569,Rch_000
4359,30748258.519,1.000,37.841,-6011.136,1.240,-39612.224,15.500,105381.569,Rch_000
4360,30748258.519,1.000,37.841,-6011.136,1.240,-39612.224,15.500,114310.030,Rch_000
4361,30748258.519,1.000,37.556,-6011.136,1.240,-39612.224,15.500,114310.030,Rch_000
4362,30748258.519,1.000,37.537,-6011.136,1.240,-39612.224,15.500,114310.030,Rch_000
4363,30748258.519,1.000,37.537,-6011.136,1.239,-39612.224,15.500,114310.030,Rch_000
4364,30748258.519,1.000,37.537,-6011.136,1.239,-39612.224,15.500,110122.182,Rch_000
4365,30748258.519,1.000,37.537,-6011.136,1.240,-39612.224,15.500,110122.182,Rch_000
4366,30748258.519,1.000,37.537,-6011.136,1.240,-39612.224,15.500,106068.609,Rch_000
4367,30748258.519,1.000,38.052,-6011.136,1.240,-39612.224,15.500,106068.609,Rch_000
4368,30748258.519,1.000,38.052,-6011.136,1.238,-39612.224,15.500,106068.609,Rch_000
4369,30725239.581,1.000,38.052,-6011.136,1.238,-39612.224,15.500,106068.609,Rch_000
4370,30725239.581,1.000,37.943,-6011.136,1.238,-39612.224,15.500,106068.609,Rch_000
4371,30725239.581,1.000,37.943,-6006.063,1.238,-39612.224,15.500,106068.609,Rch_000
4372,30703851.365,1.000,37.943,-6006.063,1.238,-39612.224,15.500,106068.609,Rch_000
4373,30703851.365,1.000,37.943,-6006.063,1.238,-39612.224,15.500,108796.617,Rch_000
4374,30703851.365,1.000,37.943,-6006.063,1.237,-39612.224,15.500,108796.617,Rch_000
4375,30703851.365,1.000,37.943,-6006.063,1.237,-39612.224,15.500,104401.473,Rch_000
4376,30703851.365,1.000,37.943,-6006.063,1.238,-39612.224,15.500,104401.473,Rch_000
4377,30671815.565,1.000,37.943,-6006.063,1.238,-39612.224,15.500,104401.473,Rch_000
4378,30671815.565,1.000,37.943,-6006.063,1.238,-39612.224,15.500,105707.128,Rch_000
4379,30671815.565,1.000,37.943,-6006.063,1.236,-39612.224,15.500,105707.128,Rch_000
4380,30671815.565,1.000,38.445,-6006.063,1.236,-39612.224,15.500,105707.128,Rch_000
4381,30671815.565,1.000,38.445,-6003.148,1.236,-39612.224,15.500,105707.128,Rch_000
4382,30671815.565,1.000,38.445,-6003.148,1.236,-39612.224,15.500,105623.674,Rch_000
4383,30671815.565,1.000,38.269,-6003.148,1.236,-39612.224,15.500,105623.674,Rch_000
4384,30671815.565,1.000,37.609,-6003.148,1.236,-39612.224,15.500,105623.674,Rch_000
4385,30671815.565,1.000,37.854,-6003.148,1.236,-39612.224,15.500,105623.674,Rch_000
4386,30671815.565,1.000,38.068,-6003.148,1.236,-39612.224,15.500,105623.674,Rch_000
4387,30613692.453,1.000,38.068,-6003.148,1.236,-39612.224,15.500,105623.674,Rch_000
4388,30613692.453,1.000,37.689,-6003.148,1.236,-39612.224,15.500,105623.674,Rch_000
4389,30613692.453,1.000,37.689,-6003.148,1.236,-39612.224,15.500,108226.443,Rch_000
4390,30613692.453,1.000,37.362,-6003.148,1.236,-39612.224,15.500,108226.443,Rch_000
4391,30613692.453,1.000,37.399,-6003.148,1.236,-39612.224,15.500,108226.443,Rch_000
4392,30613692.453,1.000,37.399,-6003.148,1.236,-39612.224,15.500,105010.428,Rch_000
4393,30613692.453,1.000,37.399,-6020.848,1.236,-39612.224,15.500,105010.428,Rch_000
4394,30613692.453,1.000,37.947,-6020.848,1.236,-39612.224,15.500,105010.428,Rch_000
4395,30613692.453,1.000,37.947,-6020.848,1.236,-39612.224,15.500,107520.370,Rch_000
4396,30613692.453,1.000,37.947,-6020.848,1.236,-39612.224,15.500,107565.147,Rch_000
4397,30613692.453,1.000,37.947,-6020.848,1.236,-39612.224,15.500,107879.079,Rch_000
4398,30613692.453,1.000,37.597,-6020.848,1.236,-39612.224,15.500,107879.079,Rch_000
4399,30613692.453,1.000,37.341,-6020.848,1.236,-39612.224,15.500,107879.079,Rch_000
4400,30613692.453,1.000,37.341,-6020.848,1.237,-39612.224,15.500,107879.079,Rch_000
4401,30701475.372,1.000,37.341,-6020.848,1.237,-39612.224,15.500,107879.079,Rch_000
4402,30701475.372,1.000,37.341,-6033.090,1.237,-39612.224,15.500,107879.079,Rch_000
4403,30701360.942,1.000,37.341,-6033.090,1.237,-39612.224,15.500,107879.079,Rch_000
4404,30748382.185,1.000,37.341,-6033.090,1.237,-39612.224,15.500,107879.079,Rch_000
4405,30748382.185,1.000,37.341,-6029.062,1.237,-39612.224,15.500,107879.079,Rch_000
4406,30680937.604,1.000,37.341,-6029.062,1.237,-39612.224,15.500,107879.079,Rch_000
4407,30680937.604,1.000,37.341,-6029.062,1.237,-39612.224,15.500,105734.126,Rch_000
4408,30680937.604,1.000,37.341,-6029.062,1.237,-39612.224,15.500,104500.831,Rch_000
4409,30680937.604,1.000,37.576,-6029.062,1.237,-39612.224,15.500,104500.831,Rch_000
4410,30680937.604,1.000,37.576,-6029.062,1.237,-39612.224,15.500,109292.226,Rch_000
4411,30680937.604,1.000,37.576,-6023.194,1.237,-39612.224,15.500,109292.226,Rch_000
4412,30680937.604,1.000,37.576,-6023.194,1.235,-39612.224,15.500,109292.226,Rch_000
4413,30680937.604,1.000,37.576,-6023.194,1.235,-39612.224,15.500,110013.066,Rch_000
4414,30680937.604,1.000,37.576,-6047.993,1.235,-39612.224,15.500,110013.066,Rch_000
4415,30680937.604,1.000,37.764,-6047.993,1.235,-39612.224,15.500,110013.066,Rch_000
4416,30680937.604,1.000,37.764,-6047.993,1.235,-39612.224,15.500,106240.871,Rch_000
4417,30680937.604,1.000,37.764,-6049.225,1.235,-39612.224,15.500,106240.871,Rch_000
4418,30680937.604,1.000,37.764,-6049.225,1.235,-39612.224,15.500,109645.857,Rch_000
4419,30680937.604,1.000,38.200,-6049.225,1.235,-39612.224,15.500,109645.857,Rch_000
4420,30680937.604,1.000,38.200,-6049.225,1.235,-39612.224,15.500,105972.426,Rch_000
4421,30680937.604,1.000,38.200,-6049.225,1.232,-39612.224,15.500,105972.426,Rch_000
4422,30680937.604,1.000,38.548,-6049.225,1.232,-39612.224,15.500,105972.426,Rch_000
4423,30680937.604,1.000,38.548,-6048.943,1.232,-39612.224,15.500,105972.426,Rch_000
4424,30680937.604,1.000,37.899,-6048.943,1.232,-39612.224,15.500,105972.426,Rch_000
4425,30680937.604,1.000,37.899,-6028.788,1.232,-39612.224,15.500,105972.426,Rch_000
4426,30680937.604,1.000,37.899,-6028.788,1.232,-39612.224,15.500,114707.912,Rch_000
4427,30680937.604,1.000,37.899,-6062.209,1.232,-39612.224,15.500,114707.912,Rch_000
4428,30680937.604,1.000,37.899,-6041.143,1.232,-39612.224,15.500,114707.912,Rch_000
4429,30680937.604,1.000,37.899,-6041.868,1.232,-39612.224,15.500,114707.912,Rch_000
4430,30680937.604,1.000,37.899,-6041.868,1.232,-39612.224,15.500,114707.912,Rch_000
4431,30680937.604,1.000,37.899,-6041.868,1.232,-39448.618,15.500,114707.912,Rch_000
4432,30680937.604,1.000,37.899,-6041.868,1.239,-39448.618,15.500,114707.912,Rch_000
4433,30680937.604,1.000,37.899,-6041.868,1.239,-38666.662,15.500,114707.912,Rch_000
4434,30680937.604,1.000,37.947,-6041.868,1.239,-38666.662,15.500,114707.912,Rch_000
4435,30680937.604,1.000,37.947,-6041.868,1.239,-38666.662,15.500,118059.307,Rch_000
