,0
1196,-3397.529374593166
1197,-3397.469029315859
1198,-3397.471541617996
1199,-3397.4790986192193
1200,-3397.5920666986735
1201,-3397.592398874166
1202,-3397.5409975795733
1203,-3397.645208573015
1204,-3397.646105129469
1205,-3398.1720027323945
1206,-3398.1643137681026
1207,-3398.7243043041167
1208,-3398.7237615425647
1209,-3398.704548664787
1210,-3398.726066497459
1211,-3398.139713326164
1212,-3398.1264420405714
1213,-3397.8610618647162
1214,-3397.8735289048986
1215,-3397.3888585846084
1216,-3397.3885395516927
1217,-3397.3891696044516
1218,-3398.235194556917
1219,-3398.214301545493
1220,-3401.1396280273157
1221,-3401.144738740898
1222,-3398.4966838904325
1223,-3399.0581830980855
1224,-3399.063115325166
1225,-3399.0856403539324
1226,-3400.2497182310126
1227,-3399.7524384653616
1228,-3399.769897216132
1229,-3397.400884110618
1230,-3398.4354708029314
1231,-3397.576742850909
1232,-3397.5283481569095
1233,-3397.779684553837
1234,-3397.7729113964333
1235,-3397.7754376744588
1236,-3397.7912732677078
1237,-3398.412994296139
1238,-3398.419790283172
1239,-3400.1683315254177
1240,-3400.1487841616727
1241,-3400.8932669376954
1242,-3400.855416391982
1243,-3400.8591702493513
1244,-3400.4687415568014
1245,-3401.597652474271
1246,-3401.558155386191
1247,-3399.885085654706
1248,-3399.5022747623857
1249,-3399.5018491678497
1250,-3398.056967495815
1251,-3399.1711661399904
1252,-3398.7620861810165
1253,-3398.7918795098853
1254,-3397.98469230805
1255,-3398.1550071489655
1256,-3398.051936823672
1257,-3399.4640309440556
1258,-3399.456202222227
1259,-3398.986915637468
1260,-3398.9998826425963
1261,-3400.0614059235286
1262,-3400.0497870642903
1263,-3400.031675662336
1264,-3400.060698603299
1265,-3399.5178497287147
1266,-3399.5392121851855
1267,-3398.3285967412667
1268,-3398.3338472860974
1269,-3398.42390516668
1270,-3398.4097300071676
1271,-3398.4207569836417
1272,-3398.414136408318
1273,-3398.3588562778273
1274,-3398.3733731647762
1275,-3398.372953298734
1276,-3398.3720818818197
1277,-3398.284248100923
1278,-3398.279416737498
1279,-3398.289132055139
1280,-3397.528419409408
1281,-3397.6285088362097
1282,-3397.6422653678587
1283,-3398.108081868305
1284,-3398.0958161873305
1285,-3398.0838086107115
1286,-3398.0682463589305
1287,-3398.0837308478567
1288,-3398.6086513287937
1289,-3398.596168149893
1290,-3398.5006890898007
1291,-3398.4991238710954
1292,-3399.439978178838
1293,-3403.6538705811113
1294,-3403.655993674365
1295,-3400.3317274954807
1296,-3399.4132393407044
1297,-3399.458734336502
1298,-3400.1999000681785
1299,-3400.2181832867163
1300,-3398.2902060780643
1301,-3398.0967708976423
1302,-3398.0978901725384
1303,-3399.499993172788
1304,-3398.5058182999333
1305,-3398.149185844939
1306,-3398.980004907819
1307,-3398.965024113384
1308,-3399.1503773243458
1309,-3398.9641473532147
1310,-3399.093691840894
1311,-3399.099538401893
1312,-3401.517728269243
1313,-3401.5186454623386
1314,-3399.2978990736283
1315,-3399.419689686069
1316,-3399.41854420084
1317,-3399.419255264295
1318,-3400.250136727937
1319,-3400.286260758659
1320,-3400.3271142660456
1321,-3400.3177630299215
1322,-3400.355405898248
1323,-3399.4250747537694
1324,-3399.4228651774893
1325,-3399.4210148778375
1326,-3399.4015650919164
1327,-3399.4184845354034
1328,-3399.4229988133534
1329,-3398.810453715082
1330,-3398.8115306221625
1331,-3398.8146893023545
1332,-3398.493545157251
1333,-3398.499105119441
1334,-3398.494510062448
1335,-3398.493876037719
1336,-3398.7724339549304
1337,-3399.411463693853
1338,-3399.402061018947
1339,-3399.3983020370542
1340,-3399.400429760669
1341,-3398.7046928731434
1342,-3398.7198159655068
1343,-3398.7116149077965
1344,-3399.400198281255
1345,-3401.502890439033
1346,-3401.330625926791
1347,-3402.2138120444733
1348,-3402.5533446726045
1349,-3402.2033787625123
1350,-3399.4573759874493
1351,-3401.0964574443733
1352,-3401.113543375775
1353,-3399.6783476291002
1354,-3399.7642859438392
1355,-3399.7517622114538
1356,-3399.7656617867733
1357,-3399.278611330775
1358,-3399.791752390687
1359,-3398.946086732688
1360,-3398.9473764142026
1361,-3399.5887058266353
1362,-3400.1152186512563
1363,-3400.607397709822
1364,-3401.6647516503645
1365,-3401.568493162349
1366,-3401.5660576200917
1367,-3401.686159523207
1368,-3403.3283202050443
1369,-3398.250438262631
1370,-3398.2188999117934
1371,-3398.2131842313956
1372,-3398.220654060684
1373,-3397.9939807935516
1374,-3398.1225452741974
1375,-3398.1228600833006
1376,-3398.125340061516
1377,-3398.083064592337
1378,-3398.082404505296
1379,-3398.15308418456
1380,-3398.125455407426
1381,-3398.1431362197595
1382,-3398.0904117213886
1383,-3398.3648461926114
1384,-3398.364596558594
1385,-3398.3467342748827
1386,-3398.337398944709
1387,-3399.209715419971
1388,-3399.2005734565073
1389,-3399.1835713508126
1390,-3400.2277418354297
1391,-3400.2225869935537
1392,-3400.899247627913
1393,-3400.7276444905006
1394,-3401.6512403843763
1395,-3401.6473728792353
1396,-3399.2356844599917
1397,-3399.2232302563116
1398,-3399.207700504494
1399,-3399.2109859726197
1400,-3399.6447268016946
1401,-3399.760444213384
1402,-3399.7390389756115
1403,-3400.165230437832
1404,-3400.159060068946
1405,-3399.6496318707636
1406,-3399.633524330633
1407,-3400.0235634328965
1408,-3400.0297180211755
1409,-3399.1112286254584
1410,-3399.10180609044
1411,-3399.076783446376
1412,-3399.3163158295365
1413,-3399.3391999669775
1414,-3403.8064100502925
1415,-3402.567875862967
1416,-3402.6086398854395
1417,-3402.6065035184033
1418,-3402.630094549213
1419,-3402.7031448301404
1420,-3398.8526608186767
1421,-3398.89179495572
1422,-3398.899501714804
1423,-3398.899853660356
1424,-3398.903458368364
1425,-3398.869892346117
1426,-3398.453166931312
1427,-3398.4497480878963
1428,-3398.873932130132
1429,-3398.7030661086274
1430,-3398.6626367949048
1431,-3398.3998953180385
1432,-3398.3947424563066
1433,-3398.399948803346
1434,-3398.3992357310726
1435,-3398.417576860197
1436,-3399.1534171338394
1437,-3399.149460449008
1438,-3399.177399206704
1439,-3398.938652458446
1440,-3398.939180440864
1441,-3398.9223630933825
1442,-3398.922213768186
1443,-3400.0709812316068
1444,-3399.369236749788
1445,-3399.380834793213
1446,-3399.4463194710224
1447,-3399.4472416010526
1448,-3399.445385913831
1449,-3399.443774228729
1450,-3399.0809428906105
1451,-3398.986234490763
1452,-3398.1420157041202
1453,-3399.5413241052033
1454,-3399.5434465006847
1455,-3399.5458855143775
1456,-3404.4397386343708
1457,-3402.279060480786
1458,-3402.3183690082506
1459,-3400.369184665764
1460,-3400.353986540513
1461,-3400.3311460629666
1462,-3400.473643789054
1463,-3400.3321484154308
1464,-3400.33211447035
1465,-3399.279108955519
1466,-3399.284104149524
1467,-3399.3148898222726
1468,-3400.260437270491
1469,-3400.914181284713
1470,-3400.8374368043246
1471,-3400.848551741791
1472,-3400.1872978279844
1473,-3400.2043995336794
1474,-3400.165637544749
1475,-3399.5971875960186
1476,-3399.5782751202537
1477,-3401.6323382495775
1478,-3400.0426820463454
1479,-3400.012762164738
1480,-3398.3675035275824
1481,-3398.285455601026
1482,-3398.5319155714665
1483,-3398.535433364831
1484,-3398.5302721665175
1485,-3399.25995527731
1486,-3399.147217473601
1487,-3399.1583028636333
1488,-3399.155983708333
1489,-3399.1353775018056
1490,-3399.882467131286
1491,-3399.882760263409
1492,-3399.9231884822916
1493,-3399.486244340985
1494,-3399.4872169142786
1495,-3399.486061368393
1496,-3399.9625505443237
1497,-3399.9826423735312
1498,-3399.044299329573
1499,-3399.4199691317904
1500,-3399.429424861261
1501,-3399.307967215763
1502,-3399.2844566882113
1503,-3399.2871344570653
1504,-3399.313784988366
1505,-3399.4628820905978
1506,-3399.4440651286714
1507,-3399.4368628151624
1508,-3399.205668927772
1509,-3399.4724038003214
1510,-3399.4642435075652
1511,-3399.448248045049
1512,-3400.175204377074
1513,-3400.1877350402856
1514,-3400.1483889279734
1515,-3402.0216665407975
1516,-3402.869326316708
1517,-3401.4011049160626
1518,-3401.4177244400216
1519,-3401.460212591187
1520,-3401.3986588463194
1521,-3400.700343963298
1522,-3401.914389575246
1523,-3401.9687716816015
1524,-3402.0917651219897
1525,-3402.0596061899737
1526,-3402.629468332876
1527,-3402.5757106816095
1528,-3401.8577417906804
1529,-3401.415227544282
1530,-3399.590136041753
1531,-3399.463651911747
1532,-3399.0843283267786
1533,-3399.082389120563
1534,-3402.6492798864233
1535,-3400.0947804047446
1536,-3400.0870530834227
1537,-3400.0920848570063
1538,-3399.8621883574606
1539,-3400.6529067854685
1540,-3400.6032830588
1541,-3400.6027362984187
1542,-3399.802246172335
1543,-3398.7600661222878
1544,-3399.268514964136
1545,-3399.8131599714734
1546,-3399.8124041105148
1547,-3399.642574092205
1548,-3399.603625452712
1549,-3399.5851781661204
1550,-3399.3210285914147
1551,-3397.748318552293
1552,-3397.7396143707997
1553,-3397.736843169389
1554,-3397.739333460624
1555,-3398.8165823252907
1556,-3398.825113795291
1557,-3398.3221672080026
1558,-3398.187249915619
1559,-3398.6338352416487
1560,-3398.584832935817
1561,-3398.58015621587
1562,-3398.5817748214467
1563,-3398.581353035861
1564,-3398.5863860986215
1565,-3399.124008064065
1566,-3399.114385041954
1567,-3399.1126884282166
1568,-3398.387939808069
1569,-3398.4419615412507
1570,-3398.445615590225
1571,-3398.465777873741
1572,-3398.5624280872853
1573,-3398.2822623469046
1574,-3398.341682647357
1575,-3398.300847116543
1576,-3398.6928336316914
1577,-3398.6924807722567
1578,-3398.9574985425834
1579,-3398.956972638038
1580,-3398.263915855725
1581,-3399.0122414935395
1582,-3399.037380652014
1583,-3399.479500539581
1584,-3400.541925096249
1585,-3400.507412901544
1586,-3399.2392914797306
1587,-3400.1745096958502
1588,-3400.1816082508094
1589,-3400.7351407064984
1590,-3400.2903946446677
1591,-3400.337094781011
1592,-3399.065486310164
1593,-3399.080151629641
1594,-3399.2943883212356
1595,-3399.3102160209637
1596,-3399.6173496756455
1597,-3399.612654841402
1598,-3398.82732022668
1599,-3398.524478648602
1600,-3399.7078450516274
1601,-3399.6995632498983
1602,-3399.7017292874425
1603,-3398.54652456988
1604,-3398.542863289505
1605,-3400.2078006778956
1606,-3401.377104025308
1607,-3401.3995355964457
1608,-3399.8865242147713
1609,-3401.4203052574167
1610,-3401.4288048409244
1611,-3401.4150548745597
1612,-3401.4502060372697
1613,-3401.4652435147505
1614,-3401.502700392794
1615,-3398.4525745391
1616,-3399.2019736737725
1617,-3399.189635684981
1618,-3399.9800209084424
1619,-3400.2239872976984
1620,-3401.196723694087
1621,-3400.2542200749313
1622,-3400.252877133382
1623,-3400.256235215207
1624,-3400.442523602278
1625,-3401.0330041918223
1626,-3401.0330547988196
1627,-3401.0324825115877
1628,-3401.0327254150543
1629,-3399.4189989074403
1630,-3399.3870319007733
1631,-3398.745687886777
1632,-3398.744834054372
1633,-3399.048781846514
1634,-3398.873480404424
1635,-3398.8738838896934
1636,-3398.9286640759988
1637,-3398.7183779043235
1638,-3398.7184702807726
1639,-3398.7184990096007
1640,-3398.8679222813735
1641,-3399.421419358221
1642,-3399.3948573941607
1643,-3398.985332347677
1644,-3398.9957658922053
1645,-3399.5988277652414
1646,-3398.7011902870163
1647,-3398.8230415223134
1648,-3398.823031695252
1649,-3398.5519381850254
1650,-3398.5413888469493
1651,-3397.9403006012903
1652,-3397.9526084857066
1653,-3398.783855044776
1654,-3398.777375566591
1655,-3398.7210528560454
1656,-3398.7288491710674
1657,-3398.2291056575677
1658,-3398.7210884814385
1659,-3398.2517182928727
1660,-3398.2583358019965
1661,-3399.525556630963
1662,-3399.5220866232607
1663,-3399.5180317822587
1664,-3399.519253852961
1665,-3399.5139472569635
1666,-3399.761984762744
1667,-3399.784907934343
1668,-3400.538334000408
1669,-3398.0516775056235
1670,-3398.0484839129394
1671,-3398.3449736737175
1672,-3398.3522538667225
1673,-3398.3603778050356
1674,-3398.5009106727157
1675,-3398.506182098682
1676,-3398.447431524867
1677,-3398.4476666797773
1678,-3398.298486403988
1679,-3398.3618161052445
1680,-3398.4188256876614
1681,-3398.4140155234595
1682,-3398.3092402052225
1683,-3398.309248801527
1684,-3398.2825044062993
1685,-3399.36676262131
1686,-3399.470258691391
1687,-3398.2937027379267
1688,-3398.296514186495
1689,-3398.297085702197
1690,-3397.984778767929
1691,-3398.1365942588454
1692,-3398.149991012103
1693,-3398.002940162977
1694,-3397.9927208999943
1695,-3397.946580794067
1696,-3400.7345961383153
1697,-3402.637481382581
1698,-3401.62767917524
1699,-3401.6312062057264
1700,-3408.7189954477426
1701,-3407.6857738717536
1702,-3407.753798797511
1703,-3400.0126107685933
1704,-3400.0479769236144
1705,-3399.9873363318543
1706,-3400.0065980261297
1707,-3398.6967126196632
1708,-3398.6949463285277
1709,-3398.6895033097467
1710,-3398.692108365114
1711,-3398.708167574964
1712,-3398.7142576731394
1713,-3398.7241884550467
1714,-3398.728928464497
1715,-3398.5577641794184
1716,-3398.5122077858778
1717,-3398.501976931837
1718,-3398.516215891929
1719,-3398.530613205453
1720,-3398.6426998841243
1721,-3398.682914323761
1722,-3398.5413294549635
1723,-3398.5427728420327
1724,-3398.7327207244352
1725,-3400.0036126502087
1726,-3400.0028443954266
1727,-3400.0027418820123
1728,-3400.002870698418
1729,-3400.0891020433382
1730,-3400.0894463708855
1731,-3400.090531530672
1732,-3399.9733220795874
1733,-3399.1019516607566
1734,-3398.4253179401867
1735,-3398.43126371372
1736,-3398.4355304225924
1737,-3398.4360410054946
1738,-3398.424303392465
1739,-3398.569090964197
1740,-3398.56207014317
1741,-3398.3094338413857
1742,-3398.6942986997374
1743,-3398.687790840204
1744,-3398.5364372053964
1745,-3398.5393679612935
1746,-3398.537175601233
1747,-3398.5257393997585
1748,-3398.5900672042935
1749,-3398.584969484132
1750,-3398.543320101003
1751,-3398.5375923009487
1752,-3398.374383321914
1753,-3398.369619849038
1754,-3398.4198199332664
1755,-3398.4214822907484
1756,-3398.56386758343
1757,-3401.6832155134275
1758,-3401.672686408595
1759,-3402.1911908911666
1760,-3402.18832442257
1761,-3400.369073864126
1762,-3401.0736003482857
1763,-3400.7672431781702
1764,-3402.7346234777383
1765,-3401.304970674506
1766,-3401.3021387840604
1767,-3401.7792510521144
1768,-3401.3156773437177
1769,-3401.3780010688015
1770,-3401.3797073254427
1771,-3400.3233780474666
1772,-3400.4862046772455
1773,-3399.2811476191155
1774,-3399.2817959933436
1775,-3398.9463655336685
1776,-3398.670605555759
1777,-3398.8450125631643
1778,-3399.0704803397543
1779,-3399.0789823658115
1780,-3398.5974105196788
1781,-3398.6399688151923
1782,-3398.4723636106037
1783,-3399.1310344313983
1784,-3399.1436933640425
1785,-3399.2043971957787
1786,-3398.499379860238
1787,-3398.493706944237
1788,-3398.5033594988263
1789,-3398.3326785628383
1790,-3398.3328909424067
1791,-3398.3349145362918
1792,-3398.3231118181393
1793,-3398.3287049390174
1794,-3399.3006394234553
1795,-3399.4186355060565
1796,-3399.402196007291
1797,-3399.2728729146957
1798,-3399.2782793930073
1799,-3400.0092552293245
1800,-3400.6138036617754
1801,-3399.6809034745393
1802,-3399.6972203787905
1803,-3402.4404856746664
1804,-3400.908262736896
1805,-3400.0291237556985
1806,-3400.027132669058
1807,-3400.028953682234
